date,bin_id,latitude,longitude,fill_level,type
2025-12-04,GH 5,31.253345,75.701441,26.4,Hostel
2025-12-04,GH 6,31.253894,75.701453,55.39,Hostel
2025-12-04,Block 25,31.252766935323233,75.70247007647266,32.63,Academic
2025-12-04,Block 26,31.25251262043042,75.70288890163525,45.54,Academic
2025-12-04,Block 27,31.25262304671798,75.70329206978182,2.69,Academic
2025-12-04,Block 28,31.252596276720727,75.7037813515131,29.07,Academic
2025-12-04,Block 29,31.252562116406462,75.70411583579198,28.91,Academic
2025-12-04,Block 30,31.252571645141806,75.70455889610352,28.48,Academic
2025-12-04,Block 31,31.252702665155137,75.7049295063012,15.32,Academic
2025-12-04,Block 32,31.25216502650298,75.70479171190456,22.92,Academic
2025-12-04,Block 33,31.251433721346658,75.70482876400567,28.09,Academic
2025-12-04,Block 34,31.251507960320698,75.70420351952421,39.21,Academic
2025-12-04,UniMall,31.25571794879689,75.70553427963397,47.44,Default
2025-12-04,Oven Express (Main FC),31.257670255968534,75.7078325176423,66.16,Food Court
2025-12-04,Food Court 1,31.25071137449487,75.70009168116188,80.35,Food Court
2025-12-04,Food Court 2,31.24912804468433,75.69950557836073,62.85,Food Court
2025-12-04,Food Court 3,31.249114785500492,75.70177503332981,66.82,Food Court
2025-12-04,Food Court 4,31.252365144929435,75.7019262975906,57.63,Food Court
2025-12-04,Food Court 5,31.250888320767253,75.70475685420077,99.75,Food Court
2025-12-04,Food Court 6,31.255250658751176,75.70326922923269,92.46,Food Court
2025-12-04,Food Court 7,31.247164525086042,75.70462982835663,94.28,Food Court
2025-12-04,Robo Park,31.253253426235908,75.70323783622219,66.37,Park
2025-12-04,Dildo Park,31.258042979879235,75.70734165487251,35.03,Park
2025-12-04,BH 1 Ground,31.251164654273417,75.69910443978571,2.46,Hostel
2025-12-04,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,59.54,Hostel
2025-12-05,BH 1,31.251131,75.700444,77.82,Hostel
2025-12-05,BH 2,31.249572,75.701215,51.66,Hostel
2025-12-05,BH 3,31.249341,75.700326,37.8,Hostel
2025-12-05,BH 4,31.248807,75.69945,1.81,Hostel
2025-12-05,BH 5,31.248429,75.703425,29.95,Hostel
2025-12-05,BH 6,31.24773,75.703284,39.01,Hostel
2025-12-05,BH 7,31.249587,75.698453,40.78,Hostel
2025-12-05,BH 9,31.248997,75.707221,36.69,Hostel
2025-12-05,GH 1,31.25698,75.705917,27.37,Hostel
2025-12-05,GH 2,31.256576349156013,75.70600305197192,53.03,Hostel
2025-12-05,GH 3,31.256247,75.705907,60.74,Hostel
2025-12-05,GH 4,31.256147,75.705593,55.85,Hostel
2025-12-05,GH 5,31.253345,75.701441,60.58,Hostel
2025-12-05,GH 6,31.253894,75.701453,52.72,Hostel
2025-12-05,Block 25,31.252766935323233,75.70247007647266,3.62,Academic
2025-12-05,Block 26,31.25251262043042,75.70288890163525,17.75,Academic
2025-12-05,Block 27,31.25262304671798,75.70329206978182,24.95,Academic
2025-12-05,Block 28,31.252596276720727,75.7037813515131,11.22,Academic
2025-12-05,Block 29,31.252562116406462,75.70411583579198,32.81,Academic
2025-12-05,Block 30,31.252571645141806,75.70455889610352,23.63,Academic
2025-12-05,Block 31,31.252702665155137,75.7049295063012,25.5,Academic
2025-12-05,Block 32,31.25216502650298,75.70479171190456,34.12,Academic
2025-12-05,Block 33,31.251433721346658,75.70482876400567,34.06,Academic
2025-12-05,Block 34,31.251507960320698,75.70420351952421,45.15,Academic
2025-12-05,UniMall,31.25571794879689,75.70553427963397,35.77,Default
2025-12-05,Oven Express (Main FC),31.257670255968534,75.7078325176423,100.0,Food Court
2025-12-05,Food Court 1,31.25071137449487,75.70009168116188,74.45,Food Court
2025-12-05,Food Court 2,31.24912804468433,75.69950557836073,59.17,Food Court
2025-12-05,Food Court 3,31.249114785500492,75.70177503332981,100.0,Food Court
2025-12-05,Food Court 4,31.252365144929435,75.7019262975906,61.55,Food Court
2025-12-05,Food Court 5,31.250888320767253,75.70475685420077,86.11,Food Court
2025-12-05,Food Court 6,31.255250658751176,75.70326922923269,77.56,Food Court
2025-12-05,Food Court 7,31.247164525086042,75.70462982835663,75.27,Food Court
2025-12-05,Robo Park,31.253253426235908,75.70323783622219,56.79,Park
2025-12-05,Dildo Park,31.258042979879235,75.70734165487251,40.4,Park
2025-12-05,BH 1 Ground,31.251164654273417,75.69910443978571,49.4,Hostel
2025-12-05,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,52.87,Hostel
2025-12-06,BH 1,31.251131,75.700444,24.05,Hostel
2025-12-06,BH 2,31.249572,75.701215,64.79,Hostel
2025-12-06,BH 3,31.249341,75.700326,56.54,Hostel
2025-12-06,BH 4,31.248807,75.69945,80.98,Hostel
2025-12-06,BH 5,31.248429,75.703425,48.31,Hostel
2025-12-06,BH 6,31.24773,75.703284,69.24,Hostel
2025-12-06,BH 7,31.249587,75.698453,63.92,Hostel
2025-12-06,BH 9,31.248997,75.707221,34.19,Hostel
2025-12-06,GH 1,31.25698,75.705917,58.73,Hostel
2025-12-06,GH 2,31.256576349156013,75.70600305197192,36.52,Hostel
2025-12-06,GH 3,31.256247,75.705907,100.0,Hostel
2025-12-06,GH 4,31.256147,75.705593,38.79,Hostel
2025-12-06,GH 5,31.253345,75.701441,65.65,Hostel
2025-12-06,GH 6,31.253894,75.701453,48.85,Hostel
2025-12-06,Block 25,31.252766935323233,75.70247007647266,19.56,Academic
2025-12-06,Block 26,31.25251262043042,75.70288890163525,29.59,Academic
2025-12-06,Block 27,31.25262304671798,75.70329206978182,18.22,Academic
2025-12-06,Block 28,31.252596276720727,75.7037813515131,49.25,Academic
2025-12-06,Block 29,31.252562116406462,75.70411583579198,13.37,Academic
2025-12-06,Block 30,31.252571645141806,75.70455889610352,27.23,Academic
2025-12-06,Block 31,31.252702665155137,75.7049295063012,21.4,Academic
2025-12-06,Block 32,31.25216502650298,75.70479171190456,35.63,Academic
2025-12-06,Block 33,31.251433721346658,75.70482876400567,20.17,Academic
2025-12-06,Block 34,31.251507960320698,75.70420351952421,20.3,Academic
2025-12-06,UniMall,31.25571794879689,75.70553427963397,16.45,Default
2025-12-06,Oven Express (Main FC),31.257670255968534,75.7078325176423,67.83,Food Court
2025-12-06,Food Court 1,31.25071137449487,75.70009168116188,88.04,Food Court
2025-12-06,Food Court 2,31.24912804468433,75.69950557836073,93.58,Food Court
2025-12-06,Food Court 3,31.249114785500492,75.70177503332981,77.04,Food Court
2025-12-06,Food Court 4,31.252365144929435,75.7019262975906,100.0,Food Court
2025-12-06,Food Court 5,31.250888320767253,75.70475685420077,100.0,Food Court
2025-12-06,Food Court 6,31.255250658751176,75.70326922923269,85.53,Food Court
2025-12-06,Food Court 7,31.247164525086042,75.70462982835663,82.38,Food Court
2025-12-06,Robo Park,31.253253426235908,75.70323783622219,67.86,Park
2025-12-06,Dildo Park,31.258042979879235,75.70734165487251,55.7,Park
2025-12-06,BH 1 Ground,31.251164654273417,75.69910443978571,53.67,Hostel
2025-12-06,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,62.24,Hostel
2025-12-07,BH 1,31.251131,75.700444,52.37,Hostel
2025-12-07,BH 2,31.249572,75.701215,45.05,Hostel
2025-12-07,BH 3,31.249341,75.700326,16.0,Hostel
2025-12-07,BH 4,31.248807,75.69945,45.58,Hostel
2025-12-07,BH 5,31.248429,75.703425,69.16,Hostel
2025-12-07,BH 6,31.24773,75.703284,37.8,Hostel
2025-12-07,BH 7,31.249587,75.698453,38.31,Hostel
2025-12-07,BH 9,31.248997,75.707221,48.23,Hostel
2025-12-07,GH 1,31.25698,75.705917,44.31,Hostel
2025-12-07,GH 2,31.256576349156013,75.70600305197192,47.38,Hostel
2025-12-07,GH 3,31.256247,75.705907,65.72,Hostel
2025-12-07,GH 4,31.256147,75.705593,35.7,Hostel
2025-12-07,GH 5,31.253345,75.701441,75.78,Hostel
2025-12-07,GH 6,31.253894,75.701453,57.54,Hostel
2025-12-07,Block 25,31.252766935323233,75.70247007647266,25.94,Academic
2025-12-07,Block 26,31.25251262043042,75.70288890163525,18.39,Academic
2025-12-07,Block 27,31.25262304671798,75.70329206978182,15.15,Academic
2025-12-07,Block 28,31.252596276720727,75.7037813515131,37.09,Academic
2025-12-07,Block 29,31.252562116406462,75.70411583579198,18.79,Academic
2025-12-07,Block 30,31.252571645141806,75.70455889610352,39.04,Academic
2025-12-07,Block 31,31.252702665155137,75.7049295063012,25.07,Academic
2025-12-07,Block 32,31.25216502650298,75.70479171190456,27.9,Academic
2025-12-07,Block 33,31.251433721346658,75.70482876400567,14.65,Academic
2025-12-07,Block 34,31.251507960320698,75.70420351952421,30.83,Academic
2025-12-07,UniMall,31.25571794879689,75.70553427963397,36.48,Default
2025-12-07,Oven Express (Main FC),31.257670255968534,75.7078325176423,85.72,Food Court
2025-12-07,Food Court 1,31.25071137449487,75.70009168116188,39.73,Food Court
2025-12-07,Food Court 2,31.24912804468433,75.69950557836073,44.4,Food Court
2025-12-07,Food Court 3,31.249114785500492,75.70177503332981,47.63,Food Court
2025-12-07,Food Court 4,31.252365144929435,75.7019262975906,41.62,Food Court
2025-12-07,Food Court 5,31.250888320767253,75.70475685420077,34.3,Food Court
2025-12-07,Food Court 6,31.255250658751176,75.70326922923269,80.26,Food Court
2025-12-07,Food Court 7,31.247164525086042,75.70462982835663,90.7,Food Court
2025-12-07,Robo Park,31.253253426235908,75.70323783622219,31.13,Park
2025-12-07,Dildo Park,31.258042979879235,75.70734165487251,59.52,Park
2025-12-07,BH 1 Ground,31.251164654273417,75.69910443978571,47.98,Hostel
2025-12-07,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,52.16,Hostel
2025-12-08,BH 1,31.251131,75.700444,71.14,Hostel
2025-12-08,BH 2,31.249572,75.701215,100.0,Hostel
2025-12-08,BH 3,31.249341,75.700326,63.26,Hostel
2025-12-08,BH 4,31.248807,75.69945,66.89,Hostel
2025-12-08,BH 5,31.248429,75.703425,60.93,Hostel
2025-12-08,BH 6,31.24773,75.703284,69.21,Hostel
2025-12-08,BH 7,31.249587,75.698453,79.9,Hostel
2025-12-08,BH 9,31.248997,75.707221,39.15,Hostel
2025-12-08,GH 1,31.25698,75.705917,40.81,Hostel
2025-12-08,GH 2,31.256576349156013,75.70600305197192,40.86,Hostel
2025-12-08,GH 3,31.256247,75.705907,56.78,Hostel
2025-12-08,GH 4,31.256147,75.705593,64.55,Hostel
2025-12-08,GH 5,31.253345,75.701441,81.95,Hostel
2025-12-08,GH 6,31.253894,75.701453,34.41,Hostel
2025-12-08,Block 25,31.252766935323233,75.70247007647266,34.94,Academic
2025-12-08,Block 26,31.25251262043042,75.70288890163525,49.41,Academic
2025-12-08,Block 27,31.25262304671798,75.70329206978182,16.15,Academic
2025-12-08,Block 28,31.252596276720727,75.7037813515131,42.89,Academic
2025-12-08,Block 29,31.252562116406462,75.70411583579198,30.43,Academic
2025-12-08,Block 30,31.252571645141806,75.70455889610352,32.74,Academic
2025-12-08,Block 31,31.252702665155137,75.7049295063012,32.55,Academic
2025-12-08,Block 32,31.25216502650298,75.70479171190456,23.41,Academic
2025-12-08,Block 33,31.251433721346658,75.70482876400567,31.66,Academic
2025-12-08,Block 34,31.251507960320698,75.70420351952421,19.3,Academic
2025-12-08,UniMall,31.25571794879689,75.70553427963397,40.57,Default
2025-12-08,Oven Express (Main FC),31.257670255968534,75.7078325176423,81.86,Food Court
2025-12-08,Food Court 1,31.25071137449487,75.70009168116188,97.27,Food Court
2025-12-08,Food Court 2,31.24912804468433,75.69950557836073,100.0,Food Court
2025-12-08,Food Court 3,31.249114785500492,75.70177503332981,35.8,Food Court
2025-12-08,Food Court 4,31.252365144929435,75.7019262975906,39.14,Food Court
2025-12-08,Food Court 5,31.250888320767253,75.70475685420077,72.51,Food Court
2025-12-08,Food Court 6,31.255250658751176,75.70326922923269,48.28,Food Court
2025-12-08,Food Court 7,31.247164525086042,75.70462982835663,54.93,Food Court
2025-12-08,Robo Park,31.253253426235908,75.70323783622219,38.19,Park
2025-12-08,Dildo Park,31.258042979879235,75.70734165487251,56.98,Park
2025-12-08,BH 1 Ground,31.251164654273417,75.69910443978571,31.83,Hostel
2025-12-08,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,39.99,Hostel
2025-12-09,BH 1,31.251131,75.700444,32.56,Hostel
2025-12-09,BH 2,31.249572,75.701215,76.62,Hostel
2025-12-09,BH 3,31.249341,75.700326,66.83,Hostel
2025-12-09,BH 4,31.248807,75.69945,65.6,Hostel
2025-12-09,BH 5,31.248429,75.703425,43.52,Hostel
2025-12-09,BH 6,31.24773,75.703284,41.21,Hostel
2025-12-09,BH 7,31.249587,75.698453,79.97,Hostel
2025-12-09,BH 9,31.248997,75.707221,53.68,Hostel
2025-12-09,GH 1,31.25698,75.705917,50.18,Hostel
2025-12-09,GH 2,31.256576349156013,75.70600305197192,5.2,Hostel
2025-12-09,GH 3,31.256247,75.705907,67.86,Hostel
2025-12-09,GH 4,31.256147,75.705593,76.61,Hostel
2025-12-09,GH 5,31.253345,75.701441,66.43,Hostel
2025-12-09,GH 6,31.253894,75.701453,49.66,Hostel
2025-12-09,Block 25,31.252766935323233,75.70247007647266,27.62,Academic
2025-12-09,Block 26,31.25251262043042,75.70288890163525,32.8,Academic
2025-12-09,Block 27,31.25262304671798,75.70329206978182,32.29,Academic
2025-12-09,Block 28,31.252596276720727,75.7037813515131,25.47,Academic
2025-12-09,Block 29,31.252562116406462,75.70411583579198,36.22,Academic
2025-12-09,Block 30,31.252571645141806,75.70455889610352,31.73,Academic
2025-12-09,Block 31,31.252702665155137,75.7049295063012,22.64,Academic
2025-12-09,Block 32,31.25216502650298,75.70479171190456,34.44,Academic
2025-12-09,Block 33,31.251433721346658,75.70482876400567,38.98,Academic
2025-12-09,Block 34,31.251507960320698,75.70420351952421,23.85,Academic
2025-12-09,UniMall,31.25571794879689,75.70553427963397,47.27,Default
2025-12-09,Oven Express (Main FC),31.257670255968534,75.7078325176423,80.01,Food Court
2025-12-09,Food Court 1,31.25071137449487,75.70009168116188,84.97,Food Court
2025-12-09,Food Court 2,31.24912804468433,75.69950557836073,100.0,Food Court
2025-12-09,Food Court 3,31.249114785500492,75.70177503332981,78.31,Food Court
2025-12-09,Food Court 4,31.252365144929435,75.7019262975906,95.11,Food Court
2025-12-09,Food Court 5,31.250888320767253,75.70475685420077,47.56,Food Court
2025-12-09,Food Court 6,31.255250658751176,75.70326922923269,35.71,Food Court
2025-12-09,Food Court 7,31.247164525086042,75.70462982835663,58.34,Food Court
2025-12-09,Robo Park,31.253253426235908,75.70323783622219,32.72,Park
2025-12-09,Dildo Park,31.258042979879235,75.70734165487251,39.93,Park
2025-12-09,BH 1 Ground,31.251164654273417,75.69910443978571,53.55,Hostel
2025-12-09,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,60.59,Hostel
2025-12-10,BH 1,31.251131,75.700444,60.01,Hostel
2025-12-10,BH 2,31.249572,75.701215,48.67,Hostel
2025-12-10,BH 3,31.249341,75.700326,40.1,Hostel
2025-12-10,BH 4,31.248807,75.69945,58.62,Hostel
2025-12-10,BH 5,31.248429,75.703425,50.76,Hostel
2025-12-10,BH 6,31.24773,75.703284,19.15,Hostel
2025-12-10,BH 7,31.249587,75.698453,47.14,Hostel
2025-12-10,BH 9,31.248997,75.707221,32.07,Hostel
2025-12-10,GH 1,31.25698,75.705917,51.34,Hostel
2025-12-10,GH 2,31.256576349156013,75.70600305197192,79.66,Hostel
2025-12-10,GH 3,31.256247,75.705907,62.46,Hostel
2025-12-10,GH 4,31.256147,75.705593,54.38,Hostel
2025-12-10,GH 5,31.253345,75.701441,52.05,Hostel
2025-12-10,GH 6,31.253894,75.701453,64.52,Hostel
2025-12-10,Block 25,31.252766935323233,75.70247007647266,43.17,Academic
2025-12-10,Block 26,31.25251262043042,75.70288890163525,23.39,Academic
2025-12-10,Block 27,31.25262304671798,75.70329206978182,29.07,Academic
2025-12-10,Block 28,31.252596276720727,75.7037813515131,32.28,Academic
2025-12-10,Block 29,31.252562116406462,75.70411583579198,37.28,Academic
2025-12-10,Block 30,31.252571645141806,75.70455889610352,39.17,Academic
2025-12-10,Block 31,31.252702665155137,75.7049295063012,29.67,Academic
2025-12-10,Block 32,31.25216502650298,75.70479171190456,24.73,Academic
2025-12-10,Block 33,31.251433721346658,75.70482876400567,37.62,Academic
2025-12-10,Block 34,31.251507960320698,75.70420351952421,33.34,Academic
2025-12-10,UniMall,31.25571794879689,75.70553427963397,21.89,Default
2025-12-10,Oven Express (Main FC),31.257670255968534,75.7078325176423,100.0,Food Court
2025-12-10,Food Court 1,31.25071137449487,75.70009168116188,100.0,Food Court
2025-12-10,Food Court 2,31.24912804468433,75.69950557836073,70.73,Food Court
2025-12-10,Food Court 3,31.249114785500492,75.70177503332981,0.0,Food Court
2025-12-10,Food Court 4,31.252365144929435,75.7019262975906,100.0,Food Court
2025-12-10,Food Court 5,31.250888320767253,75.70475685420077,49.36,Food Court
2025-12-10,Food Court 6,31.255250658751176,75.70326922923269,89.72,Food Court
2025-12-10,Food Court 7,31.247164525086042,75.70462982835663,100.0,Food Court
2025-12-10,Robo Park,31.253253426235908,75.70323783622219,62.94,Park
2025-12-10,Dildo Park,31.258042979879235,75.70734165487251,50.2,Park
2025-12-10,BH 1 Ground,31.251164654273417,75.69910443978571,44.54,Hostel
2025-12-10,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,74.59,Hostel
2025-12-11,BH 1,31.251131,75.700444,56.97,Hostel
2025-12-11,BH 2,31.249572,75.701215,36.1,Hostel
2025-12-11,BH 3,31.249341,75.700326,64.57,Hostel
2025-12-11,BH 4,31.248807,75.69945,5.85,Hostel
2025-12-11,BH 5,31.248429,75.703425,71.84,Hostel
2025-12-11,BH 6,31.24773,75.703284,50.31,Hostel
2025-12-11,BH 7,31.249587,75.698453,68.72,Hostel
2025-12-11,BH 9,31.248997,75.707221,54.64,Hostel
2025-12-11,GH 1,31.25698,75.705917,48.26,Hostel
2025-12-11,GH 2,31.256576349156013,75.70600305197192,74.69,Hostel
2025-12-11,GH 3,31.256247,75.705907,49.17,Hostel
2025-12-11,GH 4,31.256147,75.705593,32.83,Hostel
2025-12-11,GH 5,31.253345,75.701441,60.81,Hostel
2025-12-11,GH 6,31.253894,75.701453,62.7,Hostel
2025-12-11,Block 25,31.252766935323233,75.70247007647266,41.25,Academic
2025-12-11,Block 26,31.25251262043042,75.70288890163525,19.41,Academic
2025-12-11,Block 27,31.25262304671798,75.70329206978182,21.36,Academic
2025-12-11,Block 28,31.252596276720727,75.7037813515131,29.0,Academic
2025-12-11,Block 29,31.252562116406462,75.70411583579198,21.6,Academic
2025-12-11,Block 30,31.252571645141806,75.70455889610352,5.0,Academic
2025-12-11,Block 31,31.252702665155137,75.7049295063012,15.52,Academic
2025-12-11,Block 32,31.25216502650298,75.70479171190456,24.67,Academic
2025-12-11,Block 33,31.251433721346658,75.70482876400567,37.47,Academic
2025-12-11,Block 34,31.251507960320698,75.70420351952421,37.68,Academic
2025-12-11,UniMall,31.25571794879689,75.70553427963397,12.51,Default
2025-12-11,Oven Express (Main FC),31.257670255968534,75.7078325176423,75.17,Food Court
2025-12-11,Food Court 1,31.25071137449487,75.70009168116188,93.75,Food Court
2025-12-11,Food Court 2,31.24912804468433,75.69950557836073,100.0,Food Court
2025-12-11,Food Court 3,31.249114785500492,75.70177503332981,42.02,Food Court
2025-12-11,Food Court 4,31.252365144929435,75.7019262975906,76.29,Food Court
2025-12-11,Food Court 5,31.250888320767253,75.70475685420077,98.32,Food Court
2025-12-11,Food Court 6,31.255250658751176,75.70326922923269,91.21,Food Court
2025-12-11,Food Court 7,31.247164525086042,75.70462982835663,61.37,Food Court
2025-12-11,Robo Park,31.253253426235908,75.70323783622219,20.5,Park
2025-12-11,Dildo Park,31.258042979879235,75.70734165487251,71.86,Park
2025-12-11,BH 1 Ground,31.251164654273417,75.69910443978571,36.75,Hostel
2025-12-11,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,31.32,Hostel
2025-12-12,BH 1,31.251131,75.700444,23.85,Hostel
2025-12-12,BH 2,31.249572,75.701215,47.17,Hostel
2025-12-12,BH 3,31.249341,75.700326,73.21,Hostel
2025-12-12,BH 4,31.248807,75.69945,30.24,Hostel
2025-12-12,BH 5,31.248429,75.703425,63.72,Hostel
2025-12-12,BH 6,31.24773,75.703284,39.22,Hostel
2025-12-12,BH 7,31.249587,75.698453,45.6,Hostel
2025-12-12,BH 9,31.248997,75.707221,32.6,Hostel
2025-12-12,GH 1,31.25698,75.705917,38.16,Hostel
2025-12-12,GH 2,31.256576349156013,75.70600305197192,44.48,Hostel
2025-12-12,GH 3,31.256247,75.705907,41.9,Hostel
2025-12-12,GH 4,31.256147,75.705593,43.1,Hostel
2025-12-12,GH 5,31.253345,75.701441,69.9,Hostel
2025-12-12,GH 6,31.253894,75.701453,32.14,Hostel
2025-12-12,Block 25,31.252766935323233,75.70247007647266,24.38,Academic
2025-12-12,Block 26,31.25251262043042,75.70288890163525,33.26,Academic
2025-12-12,Block 27,31.25262304671798,75.70329206978182,34.55,Academic
2025-12-12,Block 28,31.252596276720727,75.7037813515131,8.58,Academic
2025-12-12,Block 29,31.252562116406462,75.70411583579198,14.28,Academic
2025-12-12,Block 30,31.252571645141806,75.70455889610352,26.96,Academic
2025-12-12,Block 31,31.252702665155137,75.7049295063012,43.5,Academic
2025-12-12,Block 32,31.25216502650298,75.70479171190456,30.42,Academic
2025-12-12,Block 33,31.251433721346658,75.70482876400567,43.53,Academic
2025-12-12,Block 34,31.251507960320698,75.70420351952421,31.06,Academic
2025-12-12,UniMall,31.25571794879689,75.70553427963397,29.68,Default
2025-12-12,Oven Express (Main FC),31.257670255968534,75.7078325176423,55.44,Food Court
2025-12-12,Food Court 1,31.25071137449487,75.70009168116188,100.0,Food Court
2025-12-12,Food Court 2,31.24912804468433,75.69950557836073,57.06,Food Court
2025-12-12,Food Court 3,31.249114785500492,75.70177503332981,100.0,Food Court
2025-12-12,Food Court 4,31.252365144929435,75.7019262975906,27.68,Food Court
2025-12-12,Food Court 5,31.250888320767253,75.70475685420077,56.65,Food Court
2025-12-12,Food Court 6,31.255250658751176,75.70326922923269,0.0,Food Court
2025-12-12,Food Court 7,31.247164525086042,75.70462982835663,100.0,Food Court
2025-12-12,Robo Park,31.253253426235908,75.70323783622219,56.76,Park
2025-12-12,Dildo Park,31.258042979879235,75.70734165487251,36.42,Park
2025-12-12,BH 1 Ground,31.251164654273417,75.69910443978571,28.85,Hostel
2025-12-12,BH 6 Cricket Ground,31.247864304246278,75.70102606171987,45.54,Hostel
